expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,6,Left,1,11,10,Inverted,31,2,2.1054739,0.42,TRUE,See
2,6,Left,1,11,10,Upright,2,1,2.357502,0.46,TRUE,See
2,6,Left,1,11,10,Upright,6,2,7.0398806,1,TRUE,See
2,6,Left,1,11,10,Upright,5,1,1.759242,0.36,TRUE,See
2,6,Left,1,11,10,Inverted,27,2,5.3002809,1,TRUE,See
2,6,Left,1,11,10,Inverted,21,1,2.0890992,0.42,TRUE,See
2,6,Left,1,11,10,Upright,17,2,1.8114351,0.36,TRUE,See
2,6,Left,1,11,10,Upright,18,2,3.0340437,0.6,TRUE,See
2,6,Left,1,11,10,Inverted,33,1,2.3364879,0.46,TRUE,See
2,6,Left,1,11,10,Inverted,30,2,3.4978701,0.7,TRUE,See
2,6,Left,1,11,10,Upright,14,2,2.1096377,0.42,TRUE,See
2,6,Left,1,11,10,Upright,5,2,2.1764079,0.44,TRUE,See
2,6,Left,1,11,10,Upright,2,2,2.0868735,0.42,TRUE,See
2,6,Left,1,11,10,Inverted,40,2,2.1855725,0.44,TRUE,See
2,6,Left,1,11,10,Upright,14,1,1.9658804,0.4,TRUE,See
2,6,Left,1,11,10,Upright,6,1,3.0389331,0.6,TRUE,See
2,6,Left,1,11,10,Inverted,26,1,2.6806443,0.54,TRUE,See
2,6,Left,1,11,10,Upright,4,2,2.6217082,0.52,TRUE,See
2,6,Left,1,11,10,Upright,9,1,2.4311136,0.48,TRUE,See
2,6,Left,1,11,10,Upright,15,2,3.5829666,0.7,TRUE,See
2,6,Left,1,11,10,Inverted,27,1,3.0401176,0.6,TRUE,See
2,6,Left,1,11,10,Inverted,22,2,3.2379926,0.64,TRUE,See
2,6,Left,1,11,10,Upright,13,1,3.737407,0.74,TRUE,See
2,6,Left,1,11,10,Upright,13,2,2.0465332,0.4,TRUE,See
2,6,Left,1,11,10,Inverted,36,2,5.5870905,1,TRUE,See
2,6,Left,1,11,10,Inverted,24,1,2.9802443,0.6,TRUE,See
2,6,Left,1,11,10,Upright,15,1,3.0749083,0.6,TRUE,See
2,6,Left,1,11,10,Inverted,36,1,3.1088841,0.62,TRUE,See
2,6,Left,1,11,10,Inverted,22,1,3.0081787,0.6,TRUE,See
2,6,Left,1,11,10,Upright,19,1,2.4352298,0.48,TRUE,See
2,6,Left,1,11,10,Inverted,34,1,1.5701484,0.32,TRUE,See
2,6,Left,1,11,10,Inverted,30,1,2.3547745,0.46,TRUE,See
2,6,Left,1,11,10,Upright,18,1,2.3758853,0.48,TRUE,See
2,6,Left,1,11,10,Upright,12,2,2.8079758,0.56,TRUE,See
2,6,Left,1,11,10,Upright,3,1,2.0499607,0.4,TRUE,See
2,6,Left,1,11,10,Upright,3,2,2.0601452,0.42,TRUE,See
2,6,Left,1,11,10,Inverted,38,2,2.8160402,0.56,TRUE,See
2,6,Left,1,11,10,Upright,8,2,2.7300054,0.54,TRUE,See
2,6,Left,1,11,10,Inverted,35,1,2.0905179,0.42,TRUE,See
2,6,Left,1,11,10,Upright,16,2,2.4635459,0.5,TRUE,See
2,6,Left,1,11,10,Upright,11,1,1.2808904,0.26,TRUE,See
2,6,Left,1,11,10,Inverted,33,2,1.4432614,0.3,TRUE,See
2,6,Left,1,11,10,Inverted,24,2,1.5441549,0.32,TRUE,See
2,6,Left,1,11,10,Inverted,29,1,1.4922475,0.3,TRUE,See
2,6,Left,1,11,10,Upright,9,2,1.5148485,0.3,TRUE,See
2,6,Left,1,11,10,Upright,7,2,2.5175407,0.5,TRUE,See
2,6,Left,1,11,10,Upright,1,1,1.4496099,0.3,TRUE,See
2,6,Left,1,11,10,Inverted,21,2,1.6249284,0.32,TRUE,See
2,6,Left,1,11,10,Inverted,39,1,1.4243769,0.28,TRUE,See
2,6,Left,1,11,10,Inverted,32,1,1.799026,0.36,TRUE,See
2,6,Left,1,11,10,Upright,19,2,2.874721,0.58,TRUE,See
2,6,Left,1,11,10,Inverted,26,2,3.6364805,0.72,TRUE,See
2,6,Left,1,11,10,Inverted,28,2,4.3149278,0.86,TRUE,See
2,6,Left,1,11,10,Inverted,40,1,1.8780582,0.38,TRUE,See
2,6,Left,1,11,10,Upright,7,1,2.2000388,0.44,TRUE,See
2,6,Left,1,11,10,Upright,8,1,3.0809025,0.62,TRUE,See
2,6,Left,1,11,10,Inverted,25,2,3.7471607,0.74,TRUE,See
2,6,Left,1,11,10,Upright,17,1,1.6676416,0.34,TRUE,See
2,6,Left,1,11,10,Inverted,29,2,1.3223596,0.26,TRUE,See
2,6,Left,1,11,10,Inverted,35,2,3.1162144,0.62,TRUE,See
2,6,Left,1,11,10,Inverted,37,2,1.2759929,0.26,TRUE,See
2,6,Left,1,11,10,Inverted,39,2,3.0045095,0.6,TRUE,See
2,6,Left,1,11,10,Inverted,23,1,1.7354319,0.34,TRUE,See
2,6,Left,1,11,10,Upright,10,2,2.2688189,0.46,TRUE,See
2,6,Left,1,11,10,Inverted,28,1,4.3094691,0.86,TRUE,See
2,6,Left,1,11,10,Upright,1,2,2.5360438,0.5,TRUE,See
2,6,Left,1,11,10,Inverted,25,1,3.1437497,0.62,TRUE,See
2,6,Left,1,11,10,Inverted,38,1,3.1380897,0.62,TRUE,See
2,6,Left,1,11,10,Upright,20,1,1.7240436,0.34,TRUE,See
2,6,Left,1,11,10,Upright,4,1,1.4993951,0.3,TRUE,See
2,6,Left,1,11,10,Upright,11,2,1.6655762,0.34,TRUE,See
2,6,Left,1,11,10,Upright,20,2,2.0873889,0.42,TRUE,See
2,6,Left,1,11,10,Upright,12,1,2.3411345,0.46,TRUE,See
2,6,Left,1,11,10,Upright,10,1,2.6156305,0.52,TRUE,See
2,6,Left,1,11,10,Inverted,37,1,3.4269376,0.68,TRUE,See
2,6,Left,1,11,10,Inverted,34,2,3.3868201,0.68,TRUE,See
2,6,Left,1,11,10,Inverted,31,1,1.2697295,0.26,TRUE,See
2,6,Left,1,11,10,Inverted,23,2,4.2436191,0.84,TRUE,See
2,6,Left,1,11,10,Upright,16,1,2.5986401,0.52,TRUE,See
2,6,Left,1,11,10,Inverted,32,2,3.1817781,0.64,TRUE,See
