expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,23,Right,1,12,1,Upright,8,1,5.4215166,1,TRUE,See
2,23,Right,1,12,1,Inverted,34,2,3.0373533,0.6,TRUE,See
2,23,Right,1,12,1,Upright,17,1,2.619006,0.52,TRUE,See
2,23,Right,1,12,1,Upright,11,1,4.0640279,0.8,TRUE,See
2,23,Right,1,12,1,Inverted,27,1,3.848698,0.76,TRUE,See
2,23,Right,1,12,1,Inverted,34,1,2.9772596,0.6,TRUE,See
2,23,Right,1,12,1,Inverted,37,2,3.104235,0.62,TRUE,See
2,23,Right,1,12,1,Upright,2,1,4.4261246,0.88,TRUE,See
2,23,Right,1,12,1,Inverted,26,1,4.7409608,0.94,TRUE,See
2,23,Right,1,12,1,Inverted,25,1,5.7347368,1,TRUE,See
2,23,Right,1,12,1,Upright,7,1,3.9044421,0.78,TRUE,See
2,23,Right,1,12,1,Inverted,35,2,4.4719351,0.88,TRUE,See
2,23,Right,1,12,1,Inverted,30,2,4.8052532,0.94,TRUE,See
2,23,Right,1,12,1,Inverted,33,1,6.7921822,1,TRUE,See
2,23,Right,1,12,1,Inverted,25,2,4.2879818,0.84,TRUE,See
2,23,Right,1,12,1,Inverted,35,1,4.9452804,0.98,TRUE,See
2,23,Right,1,12,1,Upright,6,2,3.8391611,0.76,TRUE,See
2,23,Right,1,12,1,Inverted,30,1,4.5485446,0.9,TRUE,See
2,23,Right,1,12,1,Upright,1,2,2.5363107,0.5,TRUE,See
2,23,Right,1,12,1,Inverted,33,2,2.8250512,0.56,TRUE,See
2,23,Right,1,12,1,Upright,4,1,2.4809041,0.5,TRUE,See
2,23,Right,1,12,1,Upright,13,2,4.0305902,0.8,TRUE,See
2,23,Right,1,12,1,Upright,19,1,5.9520939,1,TRUE,See
2,23,Right,1,12,1,Upright,15,2,4.0583396,0.8,TRUE,See
2,23,Right,1,12,1,Upright,14,2,2.6383407,0.52,TRUE,See
2,23,Right,1,12,1,Inverted,37,1,3.2467085,0.64,TRUE,See
2,23,Right,1,12,1,Upright,3,1,2.7850305,0.56,TRUE,See
2,23,Right,1,12,1,Upright,17,2,2.2811508,0.46,TRUE,See
2,23,Right,1,12,1,Upright,9,1,3.5649798,0.7,TRUE,See
2,23,Right,1,12,1,Upright,18,2,2.4589318,0.48,TRUE,See
2,23,Right,1,12,1,Inverted,40,1,2.9375214,0.58,TRUE,See
2,23,Right,1,12,1,Upright,10,2,2.076737,0.42,TRUE,See
2,23,Right,1,12,1,Inverted,22,2,2.4662351,0.5,TRUE,See
2,23,Right,1,12,1,Inverted,38,2,2.5823911,0.52,TRUE,See
2,23,Right,1,12,1,Inverted,27,2,2.7456012,0.54,TRUE,See
2,23,Right,1,12,1,Inverted,23,2,3.973212,0.78,TRUE,See
2,23,Right,1,12,1,Inverted,29,2,2.8796849,0.58,TRUE,See
2,23,Right,1,12,1,Upright,12,2,2.8829683,0.58,TRUE,See
2,23,Right,1,12,1,Upright,2,2,3.3663272,0.66,TRUE,See
2,23,Right,1,12,1,Inverted,26,2,3.5197456,0.7,TRUE,See
2,23,Right,1,12,1,Inverted,21,1,5.2171864,1,TRUE,See
2,23,Right,1,12,1,Upright,6,1,7.2291229,1,TRUE,See
2,23,Right,1,12,1,Upright,13,1,4.7469063,0.94,TRUE,See
2,23,Right,1,12,1,Upright,5,1,5.2633072,1,TRUE,See
2,23,Right,1,12,1,Upright,4,2,1.9640738,0.4,TRUE,See
2,23,Right,1,12,1,Upright,5,2,2.4900326,0.5,TRUE,See
2,23,Right,1,12,1,Upright,12,1,3.6815762,0.72,TRUE,See
2,23,Right,1,12,1,Upright,19,2,2.8166679,0.56,TRUE,See
2,23,Right,1,12,1,Inverted,40,2,2.0567668,0.42,TRUE,See
2,23,Right,1,12,1,Inverted,32,2,2.1098754,0.42,TRUE,See
2,23,Right,1,12,1,Inverted,36,1,2.2715635,0.46,TRUE,See
2,23,Right,1,12,1,Inverted,28,2,3.4121121,0.68,TRUE,See
2,23,Right,1,12,1,Inverted,39,2,2.4924408,0.5,TRUE,See
2,23,Right,1,12,1,Inverted,39,1,2.1935714,0.44,TRUE,See
2,23,Right,1,12,1,Upright,7,2,3.7942627,0.74,TRUE,See
2,23,Right,1,12,1,Inverted,22,1,4.3262126,0.86,TRUE,See
2,23,Right,1,12,1,Inverted,21,2,1.9761822,0.4,TRUE,See
2,23,Right,1,12,1,Upright,1,1,4.6210571,0.92,TRUE,See
2,23,Right,1,12,1,Upright,14,1,3.9729416,0.78,TRUE,See
2,23,Right,1,12,1,Inverted,31,2,2.4709138,0.5,TRUE,See
2,23,Right,1,12,1,Upright,11,2,2.1536619,0.42,TRUE,See
2,23,Right,1,12,1,Upright,20,2,1.9608518,0.4,TRUE,See
2,23,Right,1,12,1,Inverted,38,1,3.9946147,0.78,TRUE,See
2,23,Right,1,12,1,Upright,16,1,4.7939534,0.94,TRUE,See
2,23,Right,1,12,1,Inverted,24,2,2.1864092,0.44,TRUE,See
2,23,Right,1,12,1,Upright,8,2,2.7153399,0.54,TRUE,See
2,23,Right,1,12,1,Upright,16,2,3.7302313,0.74,TRUE,See
2,23,Right,1,12,1,Upright,9,2,1.893592,0.38,TRUE,See
2,23,Right,1,12,1,Inverted,23,1,5.6478387,1,TRUE,See
2,23,Right,1,12,1,Upright,20,1,3.2375381,0.64,TRUE,See
2,23,Right,1,12,1,Inverted,29,1,4.7373262,0.94,TRUE,See
2,23,Right,1,12,1,Upright,15,1,3.4201544,0.68,TRUE,See
2,23,Right,1,12,1,Inverted,36,2,3.8377909,0.76,TRUE,See
