expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
1,1,Left,1,10,27,Inverted,34,2,5.3281796,1,TRUE,See
1,1,Left,1,10,27,Inverted,24,2,5.6280786,1,TRUE,See
1,1,Left,1,10,27,Upright,5,1,8.6962565,1,TRUE,See
1,1,Left,1,10,27,Upright,14,2,5.4913728,1,TRUE,See
1,1,Left,1,10,27,Inverted,34,1,6.2052533,1,TRUE,See
1,1,Left,1,10,27,Upright,11,1,5.1917699,1,TRUE,See
1,1,Left,1,10,27,Upright,20,1,5.5101008,1,TRUE,See
1,1,Left,1,10,27,Inverted,21,1,6.6088572,1,TRUE,See
1,1,Left,1,10,27,Inverted,26,1,5.8342807,1,TRUE,See
1,1,Left,1,10,27,Inverted,39,1,4.758841,0.94,TRUE,See
1,1,Left,1,10,27,Upright,2,1,5.0766855,1,TRUE,See
1,1,Left,1,10,27,Inverted,32,2,5.5744767,1,TRUE,See
1,1,Left,1,10,27,Upright,6,1,7.167035,1,TRUE,See
1,1,Left,1,10,27,Inverted,33,2,6.1584208,1,TRUE,See
1,1,Left,1,10,27,Upright,14,1,5.3631516,1,TRUE,See
1,1,Left,1,10,27,Inverted,23,1,4.6328252,0.92,TRUE,See
1,1,Left,1,10,27,Inverted,33,1,4.464869,0.88,TRUE,See
1,1,Left,1,10,27,Upright,4,1,3.8848345,0.76,TRUE,See
1,1,Left,1,10,27,Inverted,29,1,3.7392447,0.74,TRUE,See
1,1,Left,1,10,27,Upright,12,2,5.3828259,1,TRUE,See
1,1,Left,1,10,27,Upright,18,1,6.824362,1,TRUE,See
1,1,Left,1,10,27,Inverted,38,1,5.6947853,1,TRUE,See
1,1,Left,1,10,27,Inverted,27,2,6.7959949,1,TRUE,See
1,1,Left,1,10,27,Upright,19,2,3.3572024,0.66,TRUE,See
1,1,Left,1,10,27,Inverted,37,1,4.8733934,0.96,TRUE,See
1,1,Left,1,10,27,Upright,5,2,4.9103618,0.96,TRUE,See
1,1,Left,1,10,27,Upright,12,1,4.3715252,0.86,TRUE,See
1,1,Left,1,10,27,Upright,13,2,5.0981315,1,TRUE,See
1,1,Left,1,10,27,Upright,8,1,3.0600985,0.6,TRUE,See
1,1,Left,1,10,27,Upright,4,2,6.1419548,1,TRUE,See
1,1,Left,1,10,27,Inverted,26,2,5.2203682,1,TRUE,See
1,1,Left,1,10,27,Inverted,22,1,5.081011,1,TRUE,See
1,1,Left,1,10,27,Upright,6,2,4.5316933,0.9,TRUE,See
1,1,Left,1,10,27,Inverted,25,1,3.558636,0.7,TRUE,See
1,1,Left,1,10,27,Inverted,37,2,4.7467571,0.94,TRUE,See
1,1,Left,1,10,27,Inverted,23,2,4.2192569,0.84,TRUE,See
1,1,Left,1,10,27,Upright,8,2,2.8781541,0.58,TRUE,See
1,1,Left,1,10,27,Upright,10,1,3.0515032,0.6,TRUE,See
1,1,Left,1,10,27,Inverted,29,2,4.9658652,0.98,TRUE,See
1,1,Left,1,10,27,Inverted,30,2,4.0301718,0.8,TRUE,See
1,1,Left,1,10,27,Upright,7,1,5.6541587,1,TRUE,See
1,1,Left,1,10,27,Inverted,35,1,4.1620454,0.82,TRUE,See
1,1,Left,1,10,27,Inverted,35,2,4.4001181,0.86,TRUE,See
1,1,Left,1,10,27,Inverted,24,1,2.6365731,0.52,TRUE,See
1,1,Left,1,10,27,Inverted,22,2,4.9888019,0.98,TRUE,See
1,1,Left,1,10,27,Inverted,27,1,3.6151222,0.72,TRUE,See
1,1,Left,1,10,27,Upright,1,1,2.660432,0.52,TRUE,See
1,1,Left,1,10,27,Upright,17,1,3.6663657,0.72,TRUE,See
1,1,Left,1,10,27,Upright,15,2,3.5493199,0.7,TRUE,See
1,1,Left,1,10,27,Inverted,28,2,4.5490573,0.9,TRUE,See
1,1,Left,1,10,27,Inverted,21,2,3.9383625,0.78,TRUE,See
1,1,Left,1,10,27,Inverted,38,2,4.1936607,0.82,TRUE,See
1,1,Left,1,10,27,Inverted,36,2,4.0552115,0.8,TRUE,See
1,1,Left,1,10,27,Inverted,40,2,3.2371689,0.64,TRUE,See
1,1,Left,1,10,27,Inverted,39,2,4.1148716,0.82,TRUE,See
1,1,Left,1,10,27,Upright,2,2,3.1705575,0.62,TRUE,See
1,1,Left,1,10,27,Inverted,31,1,4.3483571,0.86,TRUE,See
1,1,Left,1,10,27,Upright,20,2,4.5306386,0.9,TRUE,See
1,1,Left,1,10,27,Upright,3,2,4.222943,0.84,TRUE,See
1,1,Left,1,10,27,Upright,7,2,3.5677453,0.7,TRUE,See
1,1,Left,1,10,27,Upright,11,2,2.1817211,0.44,TRUE,See
1,1,Left,1,10,27,Inverted,40,1,3.7670356,0.74,TRUE,See
1,1,Left,1,10,27,Upright,13,1,3.3681425,0.66,TRUE,See
1,1,Left,1,10,27,Upright,3,1,4.3799221,0.86,TRUE,See
1,1,Left,1,10,27,Inverted,32,1,3.6092432,0.72,TRUE,See
1,1,Left,1,10,27,Upright,16,1,3.7699416,0.74,TRUE,See
1,1,Left,1,10,27,Inverted,30,1,3.6717418,0.72,TRUE,See
1,1,Left,1,10,27,Upright,18,2,4.4125952,0.88,TRUE,See
1,1,Left,1,10,27,Inverted,25,2,5.8286389,1,TRUE,See
1,1,Left,1,10,27,Inverted,31,2,3.0704709,0.6,TRUE,See
1,1,Left,1,10,27,Upright,9,2,3.7022491,0.74,TRUE,See
1,1,Left,1,10,27,Upright,10,2,3.2260319,0.64,TRUE,See
1,1,Left,1,10,27,Upright,17,2,3.9670025,0.78,TRUE,See
1,1,Left,1,10,27,Inverted,36,1,4.6254056,0.92,TRUE,See
1,1,Left,1,10,27,Upright,19,1,4.4550856,0.88,TRUE,See
1,1,Left,1,10,27,Upright,9,1,2.8418668,0.56,TRUE,See
1,1,Left,1,10,27,Upright,16,2,5.0293513,1,TRUE,See
1,1,Left,1,10,27,Inverted,28,1,3.8403651,0.76,TRUE,See
1,1,Left,1,10,27,Upright,15,1,3.9918787,0.78,TRUE,See
1,1,Left,1,10,27,Upright,1,2,3.9890489,0.78,TRUE,See
