expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,4,Left,1,11,2,Inverted,25,1,5.3043415,1,TRUE,See
2,4,Left,1,11,2,Inverted,34,1,2.942278,0.58,TRUE,See
2,4,Left,1,11,2,Upright,4,1,3.006954,0.6,TRUE,See
2,4,Left,1,11,2,Upright,7,2,3.5360913,0.7,TRUE,See
2,4,Left,1,11,2,Inverted,21,1,5.2323166,1,TRUE,See
2,4,Left,1,11,2,Inverted,24,2,4.5416579,0.9,TRUE,See
2,4,Left,1,11,2,Upright,9,2,3.7063567,0.74,TRUE,See
2,4,Left,1,11,2,Inverted,27,1,4.7896436,0.94,TRUE,See
2,4,Left,1,11,2,Upright,19,2,2.3366481,0.46,TRUE,See
2,4,Left,1,11,2,Inverted,22,1,5.2801833,1,TRUE,See
2,4,Left,1,11,2,Inverted,22,2,3.8130719,0.76,TRUE,See
2,4,Left,1,11,2,Upright,20,1,3.4035218,0.68,TRUE,See
2,4,Left,1,11,2,Inverted,31,1,2.4237071,0.48,TRUE,See
2,4,Left,1,11,2,Upright,12,2,2.2138276,0.44,TRUE,See
2,4,Left,1,11,2,Inverted,32,1,3.5487865,0.7,TRUE,See
2,4,Left,1,11,2,Upright,11,1,2.5099762,0.5,TRUE,See
2,4,Left,1,11,2,Upright,9,1,2.5069172,0.5,TRUE,See
2,4,Left,1,11,2,Inverted,33,1,2.9090443,0.58,TRUE,See
2,4,Left,1,11,2,Upright,10,1,2.7033589,0.54,TRUE,See
2,4,Left,1,11,2,Upright,1,2,1.1892438,0.24,TRUE,See
2,4,Left,1,11,2,Upright,15,1,2.7885595,0.56,TRUE,See
2,4,Left,1,11,2,Inverted,33,2,3.6633552,0.72,TRUE,See
2,4,Left,1,11,2,Inverted,40,1,1.4011085,0.28,TRUE,See
2,4,Left,1,11,2,Upright,5,1,2.3934266,0.48,TRUE,See
2,4,Left,1,11,2,Upright,19,1,3.3388966,0.66,TRUE,See
2,4,Left,1,11,2,Inverted,40,2,2.5617999,0.5,TRUE,See
2,4,Left,1,11,2,Upright,17,2,3.0662929,0.6,TRUE,See
2,4,Left,1,11,2,Upright,18,2,4.1623723,0.82,TRUE,See
2,4,Left,1,11,2,Upright,1,1,1.8788595,0.38,TRUE,See
2,4,Left,1,11,2,Inverted,37,1,2.9384341,0.58,TRUE,See
2,4,Left,1,11,2,Inverted,36,2,2.8017934,0.56,TRUE,See
2,4,Left,1,11,2,Inverted,24,1,2.8510045,0.56,TRUE,See
2,4,Left,1,11,2,Inverted,25,2,3.0014461,0.6,TRUE,See
2,4,Left,1,11,2,Upright,7,1,4.6774312,0.92,TRUE,See
2,4,Left,1,11,2,Inverted,32,2,4.4847886,0.88,TRUE,See
2,4,Left,1,11,2,Upright,15,2,2.9667628,0.58,TRUE,See
2,4,Left,1,11,2,Upright,18,1,2.9308843,0.58,TRUE,See
2,4,Left,1,11,2,Inverted,26,2,10.2892239,1,TRUE,See
2,4,Left,1,11,2,Upright,13,1,1.9751106,0.4,TRUE,See
2,4,Left,1,11,2,Inverted,28,2,6.3395496,1,TRUE,See
2,4,Left,1,11,2,Upright,2,1,3.8893756,0.76,TRUE,See
2,4,Left,1,11,2,Inverted,35,2,4.3949547,0.86,TRUE,See
2,4,Left,1,11,2,Upright,17,1,2.9312173,0.58,TRUE,See
2,4,Left,1,11,2,Inverted,38,1,3.8739644,0.76,TRUE,See
2,4,Left,1,11,2,Upright,11,2,2.8003934,0.56,TRUE,See
2,4,Left,1,11,2,Upright,20,2,1.8637376,0.38,TRUE,See
2,4,Left,1,11,2,Inverted,35,1,3.3360873,0.66,TRUE,See
2,4,Left,1,11,2,Inverted,36,1,5.0630713,1,TRUE,See
2,4,Left,1,11,2,Inverted,29,2,2.9437762,0.58,TRUE,See
2,4,Left,1,11,2,Inverted,29,1,2.3609509,0.48,TRUE,See
2,4,Left,1,11,2,Upright,3,2,1.688788,0.34,TRUE,See
2,4,Left,1,11,2,Upright,14,1,1.8494436,0.38,TRUE,See
2,4,Left,1,11,2,Upright,6,2,4.1648326,0.82,TRUE,See
2,4,Left,1,11,2,Upright,13,2,2.242888,0.44,TRUE,See
2,4,Left,1,11,2,Upright,2,2,2.8000645,0.56,TRUE,See
2,4,Left,1,11,2,Inverted,30,1,3.5953734,0.72,TRUE,See
2,4,Left,1,11,2,Inverted,30,2,3.2251777,0.64,TRUE,See
2,4,Left,1,11,2,Inverted,28,1,4.1517936,0.82,TRUE,See
2,4,Left,1,11,2,Upright,8,2,3.8228753,0.76,TRUE,See
2,4,Left,1,11,2,Upright,14,2,2.1711278,0.44,TRUE,See
2,4,Left,1,11,2,Inverted,39,1,2.1644922,0.44,TRUE,See
2,4,Left,1,11,2,Inverted,23,2,2.6188961,0.52,TRUE,See
2,4,Left,1,11,2,Upright,6,1,4.9843384,0.98,TRUE,See
2,4,Left,1,11,2,Inverted,23,1,3.0765109,0.62,TRUE,See
2,4,Left,1,11,2,Inverted,38,2,3.1630285,0.62,TRUE,See
2,4,Left,1,11,2,Inverted,26,1,8.8159558,1,TRUE,See
2,4,Left,1,11,2,Upright,4,2,3.5331418,0.7,TRUE,See
2,4,Left,1,11,2,Inverted,39,2,6.6640585,1,TRUE,See
2,4,Left,1,11,2,Upright,16,1,2.5566588,0.5,TRUE,See
2,4,Left,1,11,2,Inverted,31,2,2.8836299,0.58,TRUE,See
2,4,Left,1,11,2,Upright,3,1,1.4006966,0.28,TRUE,See
2,4,Left,1,11,2,Inverted,27,2,4.3921277,0.86,TRUE,See
2,4,Left,1,11,2,Upright,5,2,3.8375533,0.76,TRUE,See
2,4,Left,1,11,2,Upright,10,2,2.4028406,0.48,TRUE,See
2,4,Left,1,11,2,Upright,12,1,4.8418969,0.96,TRUE,See
2,4,Left,1,11,2,Inverted,21,2,3.2221426,0.64,TRUE,See
2,4,Left,1,11,2,Inverted,34,2,2.7318458,0.54,TRUE,See
2,4,Left,1,11,2,Upright,16,2,1.9751539,0.4,TRUE,See
2,4,Left,1,11,2,Inverted,37,2,3.1528799,0.62,TRUE,See
2,4,Left,1,11,2,Upright,8,1,5.3850915,1,TRUE,See
