expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
2,9,Right,1,11,11,Inverted,34,1,3.1777168,0.62,TRUE,See
2,9,Right,1,11,11,Inverted,22,2,5.7217624,1,TRUE,See
2,9,Right,1,11,11,Inverted,35,1,4.2542716,0.84,TRUE,See
2,9,Right,1,11,11,Inverted,33,1,2.4291849,0.48,TRUE,See
2,9,Right,1,11,11,Upright,17,1,2.8246254,0.56,TRUE,See
2,9,Right,1,11,11,Upright,13,2,3.959453,0.78,TRUE,See
2,9,Right,1,11,11,Inverted,32,2,2.9778407,0.6,TRUE,See
2,9,Right,1,11,11,Upright,6,2,9.064811,1,TRUE,See
2,9,Right,1,11,11,Upright,16,1,4.4915814,0.88,TRUE,See
2,9,Right,1,11,11,Upright,19,1,3.1545448,0.62,TRUE,See
2,9,Right,1,11,11,Upright,12,1,2.249495,0.44,TRUE,See
2,9,Right,1,11,11,Inverted,36,1,2.9978876,0.6,TRUE,See
2,9,Right,1,11,11,Inverted,34,2,2.6472814,0.52,TRUE,See
2,9,Right,1,11,11,Upright,6,1,4.9863537,0.98,TRUE,See
2,9,Right,1,11,11,Upright,14,1,2.2140351,0.44,TRUE,See
2,9,Right,1,11,11,Inverted,25,2,3.2452074,0.64,TRUE,See
2,9,Right,1,11,11,Upright,9,1,2.0544498,0.42,TRUE,See
2,9,Right,1,11,11,Inverted,38,2,3.6659495,0.72,TRUE,See
2,9,Right,1,11,11,Upright,19,2,5.2269418,1,TRUE,See
2,9,Right,1,11,11,Upright,9,2,2.9879213,0.6,TRUE,See
2,9,Right,1,11,11,Inverted,23,1,3.4764574,0.68,TRUE,See
2,9,Right,1,11,11,Upright,1,1,2.1692127,0.44,TRUE,See
2,9,Right,1,11,11,Upright,13,1,2.0092107,0.4,TRUE,See
2,9,Right,1,11,11,Inverted,30,2,2.8632215,0.56,TRUE,See
2,9,Right,1,11,11,Inverted,29,1,3.3374279,0.66,TRUE,See
2,9,Right,1,11,11,Upright,1,2,5.3914635,1,TRUE,See
2,9,Right,1,11,11,Upright,12,2,2.2141554,0.44,TRUE,See
2,9,Right,1,11,11,Upright,7,2,6.1450608,1,TRUE,See
2,9,Right,1,11,11,Inverted,38,1,2.7019481,0.54,TRUE,See
2,9,Right,1,11,11,Inverted,27,1,4.9020031,0.96,TRUE,See
2,9,Right,1,11,11,Upright,20,2,1.2830593,0.26,TRUE,See
2,9,Right,1,11,11,Inverted,23,2,4.0541168,0.8,TRUE,See
2,9,Right,1,11,11,Inverted,21,1,2.5422402,0.5,TRUE,See
2,9,Right,1,11,11,Upright,10,1,3.1464629,0.62,TRUE,See
2,9,Right,1,11,11,Upright,16,2,2.9705622,0.58,TRUE,See
2,9,Right,1,11,11,Upright,10,2,2.7574447,0.54,TRUE,See
2,9,Right,1,11,11,Inverted,28,1,2.9410025,0.58,TRUE,See
2,9,Right,1,11,11,Inverted,33,2,2.1411099,0.42,TRUE,See
2,9,Right,1,11,11,Upright,11,2,2.774666,0.56,TRUE,See
2,9,Right,1,11,11,Upright,3,2,2.3542768,0.46,TRUE,See
2,9,Right,1,11,11,Upright,4,2,2.5440679,0.5,TRUE,See
2,9,Right,1,11,11,Upright,11,1,2.4207862,0.48,TRUE,See
2,9,Right,1,11,11,Upright,17,2,2.0555084,0.42,TRUE,See
2,9,Right,1,11,11,Inverted,39,1,4.5971443,0.9,TRUE,See
2,9,Right,1,11,11,Inverted,25,1,3.2749516,0.64,TRUE,See
2,9,Right,1,11,11,Upright,8,1,4.4568955,0.88,TRUE,See
2,9,Right,1,11,11,Inverted,31,1,1.5330693,0.3,TRUE,See
2,9,Right,1,11,11,Upright,2,1,3.8461202,0.76,TRUE,See
2,9,Right,1,11,11,Inverted,27,2,4.4700576,0.88,TRUE,See
2,9,Right,1,11,11,Inverted,24,1,1.9316447,0.38,TRUE,See
2,9,Right,1,11,11,Inverted,37,1,1.8493543,0.38,TRUE,See
2,9,Right,1,11,11,Upright,5,1,3.0550698,0.6,TRUE,See
2,9,Right,1,11,11,Upright,20,1,2.1440697,0.42,TRUE,See
2,9,Right,1,11,11,Upright,15,2,2.793954,0.56,TRUE,See
2,9,Right,1,11,11,Inverted,35,2,3.8079082,0.76,TRUE,See
2,9,Right,1,11,11,Inverted,37,2,2.6199145,0.52,TRUE,See
2,9,Right,1,11,11,Upright,18,1,4.0600084,0.8,TRUE,See
2,9,Right,1,11,11,Upright,7,1,3.3811825,0.66,TRUE,See
2,9,Right,1,11,11,Inverted,39,2,7.8609409,1,TRUE,See
2,9,Right,1,11,11,Inverted,40,1,2.253226,0.44,TRUE,See
2,9,Right,1,11,11,Inverted,21,2,3.7822717,0.74,TRUE,See
2,9,Right,1,11,11,Upright,3,1,3.7059236,0.74,TRUE,See
2,9,Right,1,11,11,Inverted,29,2,4.2317617,0.84,TRUE,See
2,9,Right,1,11,11,Inverted,30,1,2.9833707,0.6,TRUE,See
2,9,Right,1,11,11,Inverted,40,2,4.50219,0.88,TRUE,See
2,9,Right,1,11,11,Upright,5,2,3.3398724,0.66,TRUE,See
2,9,Right,1,11,11,Inverted,32,1,3.6257931,0.72,TRUE,See
2,9,Right,1,11,11,Inverted,26,2,4.1021261,0.8,TRUE,See
2,9,Right,1,11,11,Upright,15,1,2.7650601,0.54,TRUE,See
2,9,Right,1,11,11,Upright,18,2,3.8171837,0.76,TRUE,See
2,9,Right,1,11,11,Inverted,31,2,2.9139426,0.58,TRUE,See
2,9,Right,1,11,11,Upright,8,2,4.1621145,0.82,TRUE,See
2,9,Right,1,11,11,Inverted,26,1,5.7860777,1,TRUE,See
2,9,Right,1,11,11,Inverted,36,2,5.134211,1,TRUE,See
