expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
1,19,Right,1,11,29,Upright,19,1,1.5099844,0.3,TRUE,See
1,19,Right,1,11,29,Upright,19,2,2.4361046,0.48,TRUE,See
1,19,Right,1,11,29,Upright,2,2,3.6160653,0.72,FALSE,Dont see
1,19,Right,1,11,29,Inverted,21,1,4.8612148,0.96,TRUE,See
1,19,Right,1,11,29,Upright,4,2,1.9942362,0.4,TRUE,See
1,19,Right,1,11,29,Inverted,37,2,2.4716075,0.5,TRUE,See
1,19,Right,1,11,29,Upright,9,1,4.3474896,0.86,TRUE,See
1,19,Right,1,11,29,Inverted,30,1,4.1242709,0.82,TRUE,See
1,19,Right,1,11,29,Inverted,37,1,4.9730259,0.98,TRUE,See
1,19,Right,1,11,29,Upright,20,1,2.8322767,0.56,TRUE,See
1,19,Right,1,11,29,Inverted,25,2,2.4510556,0.48,TRUE,See
1,19,Right,1,11,29,Upright,2,1,3.6437841,0.72,TRUE,See
1,19,Right,1,11,29,Upright,5,2,1.8336243,0.36,TRUE,See
1,19,Right,1,11,29,Upright,9,2,6.936856,1,TRUE,See
1,19,Right,1,11,29,Inverted,36,2,5.0317895,1,TRUE,See
1,19,Right,1,11,29,Inverted,38,2,7.0790975,1,TRUE,See
1,19,Right,1,11,29,Upright,7,1,2.7549051,0.54,TRUE,See
1,19,Right,1,11,29,Upright,20,2,2.3900048,0.48,TRUE,See
1,19,Right,1,11,29,Inverted,30,2,4.5352498,0.9,TRUE,See
1,19,Right,1,11,29,Inverted,23,2,4.7240389,0.94,TRUE,See
1,19,Right,1,11,29,Upright,14,2,5.4692443,1,TRUE,See
1,19,Right,1,11,29,Inverted,24,1,4.6809434,0.92,TRUE,See
1,19,Right,1,11,29,Inverted,25,1,4.2376126,0.84,TRUE,See
1,19,Right,1,11,29,Inverted,22,1,3.894768,0.76,TRUE,See
1,19,Right,1,11,29,Upright,15,2,3.7710358,0.74,TRUE,See
1,19,Right,1,11,29,Inverted,27,1,4.8156656,0.94,TRUE,See
1,19,Right,1,11,29,Upright,4,1,3.0262741,0.6,TRUE,See
1,19,Right,1,11,29,Inverted,21,2,10.4692525,1,TRUE,See
1,19,Right,1,11,29,Upright,12,1,4.2784191,0.84,TRUE,See
1,19,Right,1,11,29,Inverted,33,1,4.2048992,0.82,TRUE,See
1,19,Right,1,11,29,Inverted,31,1,3.0658583,0.6,TRUE,See
1,19,Right,1,11,29,Inverted,28,2,2.9993573,0.6,TRUE,See
1,19,Right,1,11,29,Inverted,35,1,3.283987,0.66,TRUE,See
1,19,Right,1,11,29,Inverted,34,1,2.9115625,0.58,TRUE,See
1,19,Right,1,11,29,Inverted,32,2,3.825576,0.76,TRUE,See
1,19,Right,1,11,29,Inverted,29,1,3.4028771,0.68,TRUE,See
1,19,Right,1,11,29,Inverted,36,1,2.310438,0.46,TRUE,See
1,19,Right,1,11,29,Inverted,35,2,5.1020404,1,TRUE,See
1,19,Right,1,11,29,Upright,11,2,3.421483,0.68,TRUE,See
1,19,Right,1,11,29,Inverted,26,1,9.3199477,1,TRUE,See
1,19,Right,1,11,29,Upright,14,1,5.7919259,1,TRUE,See
1,19,Right,1,11,29,Upright,6,2,2.1830742,0.44,TRUE,See
1,19,Right,1,11,29,Inverted,22,2,3.130518,0.62,TRUE,See
1,19,Right,1,11,29,Upright,1,2,2.0116025,0.4,TRUE,See
1,19,Right,1,11,29,Upright,16,1,3.5043924,0.7,TRUE,See
1,19,Right,1,11,29,Upright,5,1,2.8510553,0.56,TRUE,See
1,19,Right,1,11,29,Inverted,31,2,1.4639899,0.3,TRUE,See
1,19,Right,1,11,29,Upright,1,1,7.0742988,1,FALSE,Dont see
1,19,Right,1,11,29,Upright,12,2,2.2125429,0.44,TRUE,See
1,19,Right,1,11,29,Inverted,28,1,3.5723525,0.7,TRUE,See
1,19,Right,1,11,29,Upright,13,2,1.4397765,0.3,TRUE,See
1,19,Right,1,11,29,Inverted,27,2,1.9293589,0.38,TRUE,See
1,19,Right,1,11,29,Upright,10,2,1.6721174,0.34,TRUE,See
1,19,Right,1,11,29,Upright,15,1,5.5527726,1,TRUE,See
1,19,Right,1,11,29,Inverted,39,2,1.78091,0.36,TRUE,See
