expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
1,10,Left,1,11,12,Inverted,30,1,3.1897678,0.64,TRUE,See
1,10,Left,1,11,12,Upright,17,1,2.1960553,0.44,TRUE,See
1,10,Left,1,11,12,Inverted,27,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,38,1,1.6960833,0.34,TRUE,See
1,10,Left,1,11,12,Inverted,37,1,1.9451583,0.38,TRUE,See
1,10,Left,1,11,12,Inverted,28,1,2.6598832,0.52,TRUE,See
1,10,Left,1,11,12,Inverted,31,1,2.0848238,0.42,TRUE,See
1,10,Left,1,11,12,Upright,19,1,1.5443797,0.32,TRUE,See
1,10,Left,1,11,12,Upright,8,1,1.5611279,0.32,TRUE,See
1,10,Left,1,11,12,Inverted,27,1,1.6045719,0.32,TRUE,See
1,10,Left,1,11,12,Inverted,31,2,6.7579406,1,TRUE,See
1,10,Left,1,11,12,Upright,3,1,2.0815598,0.42,TRUE,See
1,10,Left,1,11,12,Inverted,28,2,13.0399021,1,TRUE,See
1,10,Left,1,11,12,Upright,4,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,20,2,13.4495885,1,TRUE,See
1,10,Left,1,11,12,Upright,9,1,4.7137493,0.92,TRUE,See
1,10,Left,1,11,12,Upright,10,1,4.6723507,0.92,TRUE,See
1,10,Left,1,11,12,Upright,6,2,3.6493867,0.72,TRUE,See
1,10,Left,1,11,12,Inverted,29,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,29,1,4.4849493,0.88,TRUE,See
1,10,Left,1,11,12,Upright,20,1,3.0118605,0.6,TRUE,See
1,10,Left,1,11,12,Upright,14,2,5.4734378,1,TRUE,See
1,10,Left,1,11,12,Inverted,35,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,21,1,2.7331708,0.54,TRUE,See
1,10,Left,1,11,12,Inverted,21,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,11,2,7.5105316,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,39,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,23,1,5.0974441,1,TRUE,See
1,10,Left,1,11,12,Inverted,23,2,6.0029079,1,TRUE,See
1,10,Left,1,11,12,Inverted,26,1,7.472665,1,TRUE,See
1,10,Left,1,11,12,Upright,8,2,7.3388536,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,36,1,9.3037132,1,TRUE,See
1,10,Left,1,11,12,Inverted,38,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,18,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,18,1,4.9722804,0.98,TRUE,See
1,10,Left,1,11,12,Upright,4,1,5.117345,1,TRUE,See
1,10,Left,1,11,12,Upright,15,1,2.8598111,0.56,TRUE,See
1,10,Left,1,11,12,Inverted,36,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,12,1,2.0108265,0.4,TRUE,See
1,10,Left,1,11,12,Inverted,24,1,2.38685,0.48,TRUE,See
1,10,Left,1,11,12,Inverted,35,1,2.7532434,0.54,TRUE,See
1,10,Left,1,11,12,Inverted,30,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,22,1,3.3888134,0.68,TRUE,See
1,10,Left,1,11,12,Inverted,34,2,6.4080113,1,TRUE,See
1,10,Left,1,11,12,Upright,2,1,4.0676576,0.8,TRUE,See
1,10,Left,1,11,12,Inverted,22,2,9.0560606,1,TRUE,See
1,10,Left,1,11,12,Inverted,33,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,14,1,2.8299655,0.56,TRUE,See
1,10,Left,1,11,12,Upright,2,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,13,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,40,1,1.5757411,0.32,TRUE,See
1,10,Left,1,11,12,Inverted,32,1,1.7487692,0.36,TRUE,See
1,10,Left,1,11,12,Inverted,24,2,14.6729137,1,TRUE,See
1,10,Left,1,11,12,Upright,7,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,7,1,1.9028631,0.38,TRUE,See
1,10,Left,1,11,12,Upright,17,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,12,2,12.7828629,1,TRUE,See
1,10,Left,1,11,12,Upright,15,2,10.7492436,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,9,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,16,2,13.3426657,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,25,2,6.9917204,1,TRUE,See
1,10,Left,1,11,12,Upright,5,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,19,2,12.9086572,1,TRUE,See
1,10,Left,1,11,12,Inverted,40,2,8.0088568,1,TRUE,See
1,10,Left,1,11,12,Upright,11,1,1.8215753,0.36,TRUE,See
1,10,Left,1,11,12,Inverted,39,1,4.4369442,0.88,TRUE,See
1,10,Left,1,11,12,Inverted,26,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,13,1,4.756251,0.94,TRUE,See
1,10,Left,1,11,12,Inverted,32,2,6.5123834,1,FALSE,Dont see
1,10,Left,1,11,12,Upright,6,1,2.5931081,0.52,TRUE,See
1,10,Left,1,11,12,Upright,1,1,2.5884256,0.52,TRUE,See
1,10,Left,1,11,12,Upright,16,1,2.7735547,0.56,TRUE,See
1,10,Left,1,11,12,Inverted,37,2,2.6629896,0.52,FALSE,Dont see
1,10,Left,1,11,12,Upright,10,2,5.1491622,1,TRUE,See
1,10,Left,1,11,12,Upright,5,1,2.0943422,0.42,TRUE,See
1,10,Left,1,11,12,Upright,3,2,4.583249,0.9,TRUE,See
1,10,Left,1,11,12,Upright,1,2,999,1,FALSE,Dont see
1,10,Left,1,11,12,Inverted,25,1,2.2661063,0.46,TRUE,See
1,10,Left,1,11,12,Inverted,33,1,1.7684203,0.36,TRUE,See
1,10,Left,1,11,12,Inverted,34,1,2.7497903,0.54,TRUE,See
