expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
1,18,Left,1,11,28,Upright,8,2,2.4675292,0.48,TRUE,See
1,18,Left,1,11,28,Upright,10,2,2.0956201,0.42,TRUE,See
1,18,Left,1,11,28,Inverted,21,1,1.6975288,0.34,TRUE,See
1,18,Left,1,11,28,Inverted,27,1,3.4029683,0.68,TRUE,See
1,18,Left,1,11,28,Upright,1,1,6.0892502,1,TRUE,See
1,18,Left,1,11,28,Upright,20,2,4.0067389,0.8,TRUE,See
1,18,Left,1,11,28,Upright,18,2,2.1374905,0.42,TRUE,See
1,18,Left,1,11,28,Inverted,26,1,2.8162915,0.56,TRUE,See
1,18,Left,1,11,28,Upright,17,2,2.2869949,0.46,TRUE,See
1,18,Left,1,11,28,Inverted,34,2,2.6316653,0.52,TRUE,See
1,18,Left,1,11,28,Upright,6,1,2.1031652,0.42,TRUE,See
1,18,Left,1,11,28,Inverted,30,2,3.2780556,0.64,TRUE,See
1,18,Left,1,11,28,Upright,15,2,1.9580093,0.4,TRUE,See
1,18,Left,1,11,28,Inverted,23,1,2.4918221,0.5,TRUE,See
1,18,Left,1,11,28,Upright,18,1,1.7802932,0.36,TRUE,See
1,18,Left,1,11,28,Upright,19,2,2.1476977,0.42,TRUE,See
1,18,Left,1,11,28,Inverted,24,1,2.5188171,0.5,TRUE,See
1,18,Left,1,11,28,Upright,5,2,2.7751613,0.56,TRUE,See
1,18,Left,1,11,28,Upright,12,2,2.0823751,0.42,TRUE,See
1,18,Left,1,11,28,Upright,15,1,4.00569,0.8,TRUE,See
1,18,Left,1,11,28,Upright,13,1,2.2598023,0.46,TRUE,See
1,18,Left,1,11,28,Upright,6,2,2.1804526,0.44,TRUE,See
1,18,Left,1,11,28,Inverted,22,2,1.780851,0.36,TRUE,See
1,18,Left,1,11,28,Inverted,38,1,1.8676525,0.38,TRUE,See
1,18,Left,1,11,28,Inverted,40,1,1.6461991,0.34,TRUE,See
1,18,Left,1,11,28,Inverted,23,2,1.650197,0.34,TRUE,See
1,18,Left,1,11,28,Inverted,33,2,2.8498986,0.56,TRUE,See
1,18,Left,1,11,28,Upright,3,2,2.2120503,0.44,TRUE,See
1,18,Left,1,11,28,Upright,2,2,2.1447065,0.42,TRUE,See
1,18,Left,1,11,28,Upright,11,1,2.5939734,0.52,TRUE,See
1,18,Left,1,11,28,Inverted,31,1,4.9183706,0.96,TRUE,See
1,18,Left,1,11,28,Inverted,26,2,2.858729,0.56,TRUE,See
1,18,Left,1,11,28,Inverted,36,2,2.789084,0.56,TRUE,See
1,18,Left,1,11,28,Upright,5,1,2.2523254,0.44,TRUE,See
1,18,Left,1,11,28,Inverted,28,1,4.7501899,0.94,TRUE,See
1,18,Left,1,11,28,Upright,4,2,2.0569595,0.42,TRUE,See
1,18,Left,1,11,28,Upright,14,1,2.7037073,0.54,TRUE,See
1,18,Left,1,11,28,Inverted,29,2,2.9933351,0.6,TRUE,See
1,18,Left,1,11,28,Upright,19,1,3.3980654,0.68,TRUE,See
1,18,Left,1,11,28,Inverted,27,2,3.4291638,0.68,TRUE,See
1,18,Left,1,11,28,Inverted,24,2,1.8148736,0.36,TRUE,See
1,18,Left,1,11,28,Inverted,39,2,2.0466611,0.4,TRUE,See
1,18,Left,1,11,28,Inverted,38,2,2.2366694,0.44,TRUE,See
1,18,Left,1,11,28,Inverted,21,2,2.3403039,0.46,TRUE,See
1,18,Left,1,11,28,Inverted,33,1,2.3198468,0.46,TRUE,See
1,18,Left,1,11,28,Inverted,40,2,2.9359524,0.58,TRUE,See
1,18,Left,1,11,28,Upright,14,2,2.0432629,0.4,TRUE,See
1,18,Left,1,11,28,Inverted,25,2,3.8315524,0.76,TRUE,See
1,18,Left,1,11,28,Inverted,35,2,2.837326,0.56,TRUE,See
1,18,Left,1,11,28,Upright,13,2,3.9325796,0.78,TRUE,See
1,18,Left,1,11,28,Upright,8,1,3.0843272,0.62,TRUE,See
1,18,Left,1,11,28,Upright,11,2,2.3056839,0.46,TRUE,See
1,18,Left,1,11,28,Inverted,32,2,2.7678999,0.54,TRUE,See
1,18,Left,1,11,28,Upright,1,2,3.7786045,0.74,TRUE,See
1,18,Left,1,11,28,Upright,7,1,1.8911795,0.38,TRUE,See
1,18,Left,1,11,28,Upright,12,1,2.0747959,0.42,TRUE,See
1,18,Left,1,11,28,Inverted,35,1,2.8458505,0.56,TRUE,See
1,18,Left,1,11,28,Inverted,37,1,5.303986,1,TRUE,See
1,18,Left,1,11,28,Upright,16,2,3.0260266,0.6,TRUE,See
1,18,Left,1,11,28,Upright,10,1,2.4120429,0.48,TRUE,See
1,18,Left,1,11,28,Inverted,22,1,5.081689,1,TRUE,See
1,18,Left,1,11,28,Upright,7,2,2.8810506,0.58,TRUE,See
1,18,Left,1,11,28,Inverted,29,1,5.1419944,1,TRUE,See
1,18,Left,1,11,28,Upright,16,1,3.133265,0.62,TRUE,See
1,18,Left,1,11,28,Inverted,36,1,2.322018,0.46,TRUE,See
1,18,Left,1,11,28,Inverted,37,2,3.2342447,0.64,TRUE,See
1,18,Left,1,11,28,Upright,9,1,4.0258298,0.8,TRUE,See
1,18,Left,1,11,28,Upright,4,1,2.6646168,0.52,TRUE,See
1,18,Left,1,11,28,Inverted,30,1,2.7480892,0.54,TRUE,See
1,18,Left,1,11,28,Upright,20,1,2.7015541,0.54,TRUE,See
1,18,Left,1,11,28,Inverted,25,1,3.83473,0.76,TRUE,See
1,18,Left,1,11,28,Inverted,32,1,3.4703487,0.68,TRUE,See
1,18,Left,1,11,28,Upright,9,2,4.0620781,0.8,TRUE,See
1,18,Left,1,11,28,Inverted,31,2,3.012165,0.6,TRUE,See
1,18,Left,1,11,28,Upright,17,1,2.4126002,0.48,TRUE,See
1,18,Left,1,11,28,Inverted,34,1,2.5019188,0.5,TRUE,See
1,18,Left,1,11,28,Upright,3,1,3.3800256,0.66,TRUE,See
1,18,Left,1,11,28,Inverted,39,1,3.5129369,0.7,TRUE,See
1,18,Left,1,11,28,Upright,2,1,3.5193006,0.7,TRUE,See
1,18,Left,1,11,28,Inverted,28,2,4.7530337,0.94,TRUE,See
