expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
1,4,Left,1,11,2,Inverted,37,2,6.171148,1,TRUE,See
1,4,Left,1,11,2,Inverted,36,2,14.0372808,1,TRUE,See
1,4,Left,1,11,2,Upright,10,2,4.0511407,0.8,TRUE,See
1,4,Left,1,11,2,Upright,4,2,11.2378194,1,TRUE,See
1,4,Left,1,11,2,Upright,3,1,14.9207833,1,TRUE,See
1,4,Left,1,11,2,Upright,3,2,12.1229633,1,TRUE,See
1,4,Left,1,11,2,Inverted,35,2,4.3303225,0.86,TRUE,See
1,4,Left,1,11,2,Upright,16,1,14.5271332,1,TRUE,See
1,4,Left,1,11,2,Inverted,30,2,5.9878367,1,TRUE,See
1,4,Left,1,11,2,Upright,7,2,3.8687239,0.76,TRUE,See
1,4,Left,1,11,2,Upright,14,1,12.0349272,1,TRUE,See
1,4,Left,1,11,2,Upright,8,2,4.6613438,0.92,TRUE,See
1,4,Left,1,11,2,Inverted,25,2,3.1850082,0.64,TRUE,See
1,4,Left,1,11,2,Inverted,33,1,12.6047701,1,TRUE,See
1,4,Left,1,11,2,Upright,1,2,5.254755,1,TRUE,See
1,4,Left,1,11,2,Inverted,40,1,10.9293548,1,TRUE,See
1,4,Left,1,11,2,Inverted,29,2,5.3869906,1,TRUE,See
1,4,Left,1,11,2,Inverted,38,2,3.8049809,0.76,TRUE,See
1,4,Left,1,11,2,Upright,9,2,3.9051255,0.78,TRUE,See
1,4,Left,1,11,2,Upright,4,1,3.9710354,0.78,TRUE,See
1,4,Left,1,11,2,Upright,17,2,2.5015868,0.5,TRUE,See
1,4,Left,1,11,2,Inverted,39,2,4.3912008,0.86,TRUE,See
1,4,Left,1,11,2,Inverted,38,1,3.9390981,0.78,TRUE,See
1,4,Left,1,11,2,Inverted,37,1,0.0001848,0,TRUE,See
1,4,Left,1,11,2,Inverted,23,2,0.0001564,0,FALSE,Dont see
1,4,Left,1,11,2,Inverted,34,2,0.0001573,0,FALSE,Dont see
1,4,Left,1,11,2,Inverted,31,2,0.0001614,0,FALSE,Dont see
1,4,Left,1,11,2,Inverted,30,1,0.000157,0,TRUE,See
1,4,Left,1,11,2,Inverted,39,1,0.0001569,0,TRUE,See
1,4,Left,1,11,2,Upright,13,2,0.0001576,0,FALSE,Dont see
1,4,Left,1,11,2,Inverted,32,1,0.0001555,0,TRUE,See
1,4,Left,1,11,2,Inverted,26,2,0.0001529,0,FALSE,Dont see
1,4,Left,1,11,2,Inverted,29,1,6.2372753,1,TRUE,See
1,4,Left,1,11,2,Inverted,23,1,5.0424726,1,TRUE,See
1,4,Left,1,11,2,Inverted,28,2,4.4540338,0.88,TRUE,See
1,4,Left,1,11,2,Inverted,36,1,2.2183312,0.44,TRUE,See
1,4,Left,1,11,2,Inverted,27,1,4.676148,0.92,TRUE,See
1,4,Left,1,11,2,Inverted,28,1,4.6345049,0.92,TRUE,See
1,4,Left,1,11,2,Inverted,25,1,4.0675608,0.8,TRUE,See
1,4,Left,1,11,2,Inverted,32,2,3.8546085,0.76,TRUE,See
1,4,Left,1,11,2,Inverted,31,1,3.8484905,0.76,TRUE,See
1,4,Left,1,11,2,Upright,5,1,4.9489386,0.98,TRUE,See
1,4,Left,1,11,2,Upright,19,1,3.5980371,0.72,TRUE,See
1,4,Left,1,11,2,Inverted,26,1,2.0030708,0.4,TRUE,See
1,4,Left,1,11,2,Upright,20,2,2.4062419,0.48,TRUE,See
1,4,Left,1,11,2,Inverted,33,2,4.4446726,0.88,TRUE,See
1,4,Left,1,11,2,Upright,13,1,5.4009981,1,TRUE,See
1,4,Left,1,11,2,Upright,14,2,2.6515939,0.52,TRUE,See
1,4,Left,1,11,2,Upright,17,1,3.0530249,0.6,TRUE,See
1,4,Left,1,11,2,Upright,9,1,2.1842319,0.44,TRUE,See
1,4,Left,1,11,2,Upright,6,2,4.0358226,0.8,TRUE,See
1,4,Left,1,11,2,Inverted,21,2,2.9772652,0.6,TRUE,See
1,4,Left,1,11,2,Inverted,22,1,3.6811437,0.72,TRUE,See
1,4,Left,1,11,2,Upright,10,1,6.9456279,1,TRUE,See
1,4,Left,1,11,2,Upright,1,1,5.2863306,1,TRUE,See
1,4,Left,1,11,2,Inverted,24,1,4.3967132,0.86,TRUE,See
1,4,Left,1,11,2,Upright,15,1,4.3841042,0.86,TRUE,See
1,4,Left,1,11,2,Upright,18,2,3.8447859,0.76,TRUE,See
1,4,Left,1,11,2,Inverted,40,2,4.1152525,0.82,TRUE,See
1,4,Left,1,11,2,Upright,2,2,2.1996659,0.44,TRUE,See
1,4,Left,1,11,2,Upright,6,1,4.7571246,0.94,TRUE,See
1,4,Left,1,11,2,Upright,20,1,2.949252,0.58,TRUE,See
1,4,Left,1,11,2,Upright,16,2,7.0348587,1,TRUE,See
1,4,Left,1,11,2,Upright,2,1,3.2469204,0.64,TRUE,See
1,4,Left,1,11,2,Inverted,22,2,4.2264889,0.84,TRUE,See
1,4,Left,1,11,2,Inverted,34,1,2.7996026,0.56,TRUE,See
1,4,Left,1,11,2,Upright,15,2,2.8351012,0.56,TRUE,See
1,4,Left,1,11,2,Upright,11,1,3.7921457,0.74,TRUE,See
1,4,Left,1,11,2,Inverted,35,1,2.237709,0.44,TRUE,See
1,4,Left,1,11,2,Upright,5,2,7.8730139,1,TRUE,See
1,4,Left,1,11,2,Inverted,27,2,3.0989394,0.62,TRUE,See
1,4,Left,1,11,2,Inverted,21,1,1.2287814,0.24,TRUE,See
1,4,Left,1,11,2,Upright,11,2,2.3518051,0.46,TRUE,See
1,4,Left,1,11,2,Upright,7,1,1.3001316,0.26,TRUE,See
1,4,Left,1,11,2,Inverted,24,2,3.9799671,0.78,TRUE,See
1,4,Left,1,11,2,Upright,8,1,2.3534278,0.46,TRUE,See
1,4,Left,1,11,2,Upright,12,1,1.612445,0.32,TRUE,See
1,4,Left,1,11,2,Upright,18,1,5.1272789,1,TRUE,See
1,4,Left,1,11,2,Upright,19,2,2.6890698,0.54,TRUE,See
1,4,Left,1,11,2,Upright,12,2,2.6875695,0.54,TRUE,See
