expID,subID,eye,trialID,month,date,targetCategory,targetID,quadrant,breakTime,breakContrast,ans,see
1,8,Left,1,11,10,Inverted,36,1,1.1317184,0.22,TRUE,See
1,8,Left,1,11,10,Upright,6,2,0.9142316,0.18,TRUE,See
1,8,Left,1,11,10,Inverted,26,1,0.7115557,0.14,TRUE,See
1,8,Left,1,11,10,Upright,4,1,0.7869078,0.16,TRUE,See
1,8,Left,1,11,10,Inverted,27,2,1.1231885,0.22,TRUE,See
1,8,Left,1,11,10,Inverted,36,2,1.0235599,0.2,TRUE,See
1,8,Left,1,11,10,Upright,16,2,0.7872198,0.16,TRUE,See
1,8,Left,1,11,10,Upright,9,1,0.6458199,0.14,TRUE,See
1,8,Left,1,11,10,Upright,19,1,0.5672156,0.12,TRUE,See
1,8,Left,1,11,10,Upright,12,1,0.5467545,0.12,TRUE,See
1,8,Left,1,11,10,Inverted,33,2,1.440518,0.3,TRUE,See
1,8,Left,1,11,10,Upright,3,2,0.7586575,0.16,TRUE,See
1,8,Left,1,11,10,Upright,14,1,1.5184198,0.3,TRUE,See
1,8,Left,1,11,10,Inverted,28,1,1.0637808,0.22,TRUE,See
1,8,Left,1,11,10,Inverted,40,2,1.9540459,0.4,TRUE,See
1,8,Left,1,11,10,Inverted,22,2,2.1360709,0.42,TRUE,See
1,8,Left,1,11,10,Upright,3,1,2.0536476,0.42,TRUE,See
1,8,Left,1,11,10,Inverted,23,2,0.9622587,0.2,TRUE,See
1,8,Left,1,11,10,Upright,7,2,1.0287917,0.22,TRUE,See
1,8,Left,1,11,10,Inverted,39,1,1.3642294,0.28,FALSE,Dont see
1,8,Left,1,11,10,Upright,15,1,0.7831611,0.16,TRUE,See
1,8,Left,1,11,10,Upright,18,1,0.5568135,0.12,TRUE,See
1,8,Left,1,11,10,Inverted,21,2,0.6832507,0.14,TRUE,See
1,8,Left,1,11,10,Upright,20,2,0.4933751,0.1,TRUE,See
1,8,Left,1,11,10,Upright,15,2,0.4991172,0.1,TRUE,See
1,8,Left,1,11,10,Inverted,28,2,1.3579305,0.28,TRUE,See
1,8,Left,1,11,10,Upright,16,1,0.7468382,0.16,TRUE,See
1,8,Left,1,11,10,Upright,9,2,0.5898994,0.12,TRUE,See
1,8,Left,1,11,10,Upright,13,1,0.5842295,0.12,TRUE,See
1,8,Left,1,11,10,Upright,14,2,0.5655828,0.12,TRUE,See
1,8,Left,1,11,10,Inverted,37,2,0.7381282,0.16,TRUE,See
1,8,Left,1,11,10,Inverted,35,1,0.8629785,0.18,TRUE,See
1,8,Left,1,11,10,Upright,4,2,1.9038571,0.38,TRUE,See
1,8,Left,1,11,10,Inverted,29,1,0.8154413,0.16,TRUE,See
1,8,Left,1,11,10,Upright,8,2,0.8423796,0.18,TRUE,See
1,8,Left,1,11,10,Inverted,22,1,0.709781,0.14,TRUE,See
1,8,Left,1,11,10,Upright,18,2,1.7182695,0.34,TRUE,See
1,8,Left,1,11,10,Upright,17,1,0.7835971,0.16,TRUE,See
1,8,Left,1,11,10,Upright,1,2,0.6396817,0.14,TRUE,See
1,8,Left,1,11,10,Upright,20,1,0.7861201,0.16,TRUE,See
1,8,Left,1,11,10,Inverted,24,1,0.8039168,0.16,TRUE,See
1,8,Left,1,11,10,Inverted,32,1,0.4926657,0.1,TRUE,See
1,8,Left,1,11,10,Inverted,24,2,0.594296,0.12,TRUE,See
1,8,Left,1,11,10,Inverted,38,1,0.5786936,0.12,TRUE,See
1,8,Left,1,11,10,Upright,8,1,0.5352974,0.12,TRUE,See
1,8,Left,1,11,10,Upright,6,1,0.4534008,0.1,TRUE,See
1,8,Left,1,11,10,Upright,13,2,0.6312757,0.14,TRUE,See
1,8,Left,1,11,10,Upright,19,2,0.5540544,0.12,TRUE,See
1,8,Left,1,11,10,Upright,7,1,0.8110829,0.16,TRUE,See
1,8,Left,1,11,10,Inverted,34,2,1.4445592,0.3,TRUE,See
1,8,Left,1,11,10,Inverted,30,2,1.3024272,0.26,TRUE,See
1,8,Left,1,11,10,Inverted,27,1,0.7000931,0.14,TRUE,See
1,8,Left,1,11,10,Upright,12,2,1.5958816,0.32,TRUE,See
1,8,Left,1,11,10,Inverted,39,2,0.952961,0.2,TRUE,See
1,8,Left,1,11,10,Upright,11,1,0.5245151,0.12,TRUE,See
1,8,Left,1,11,10,Upright,5,1,0.646257,0.14,TRUE,See
1,8,Left,1,11,10,Upright,2,1,0.6581967,0.14,TRUE,See
1,8,Left,1,11,10,Inverted,40,1,1.088829,0.22,FALSE,Dont see
1,8,Left,1,11,10,Upright,1,1,0.7007952,0.14,TRUE,See
1,8,Left,1,11,10,Inverted,31,2,0.6512733,0.14,TRUE,See
1,8,Left,1,11,10,Inverted,29,2,1.1351933,0.24,TRUE,See
1,8,Left,1,11,10,Inverted,34,1,1.1343491,0.24,TRUE,See
1,8,Left,1,11,10,Upright,2,2,0.6470795,0.14,TRUE,See
1,8,Left,1,11,10,Upright,10,1,0.5528959,0.12,TRUE,See
1,8,Left,1,11,10,Inverted,23,1,0.7249846,0.16,TRUE,See
1,8,Left,1,11,10,Inverted,33,1,0.7292893,0.16,TRUE,See
1,8,Left,1,11,10,Upright,17,2,0.5061765,0.1,TRUE,See
1,8,Left,1,11,10,Inverted,35,2,0.6669091,0.14,TRUE,See
1,8,Left,1,11,10,Inverted,32,2,1.4211087,0.28,TRUE,See
1,8,Left,1,11,10,Inverted,21,1,1.0520229,0.22,TRUE,See
1,8,Left,1,11,10,Inverted,25,1,1.4596058,0.3,TRUE,See
1,8,Left,1,11,10,Inverted,38,2,1.0291419,0.22,TRUE,See
1,8,Left,1,11,10,Inverted,30,1,1.081001,0.22,TRUE,See
1,8,Left,1,11,10,Upright,10,2,1.0239094,0.2,TRUE,See
1,8,Left,1,11,10,Inverted,25,2,0.7130112,0.14,TRUE,See
1,8,Left,1,11,10,Inverted,37,1,0.5481859,0.12,TRUE,See
1,8,Left,1,11,10,Inverted,31,1,0.6209073,0.14,TRUE,See
1,8,Left,1,11,10,Upright,11,2,0.7929646,0.16,TRUE,See
1,8,Left,1,11,10,Upright,5,2,1.8843758,0.38,TRUE,See
1,8,Left,1,11,10,Inverted,26,2,0.9965082,0.2,TRUE,See
